,id_x,type,startTime,endTime,duration,success,failure,parent,next,previous,object_acted_on,object_type,bodyPartsUsed,arm,grasp,effort,id_y,action_task_id,t_x,t_y,t_z,q_x,q_y,q_z,q_w,information
2,Action_IEWBXVOK,Grasping,1600403119.7764535,1600403119.9652667,0.1888129711151123,True,,Action_YHDZLTKN,,,,, :RIGHT,,,,2,Action_IEWBXVOK,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
5,Action_USCZGMJX,Grasping,1600403118.6944985,1600403119.5337594,0.8392608165740967,True,,Action_YHDZLTKN,,,,,,,,,5,Action_USCZGMJX,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
11,Action_DNFVWSIQ,Grasping,1600403281.1367762,1600403283.1140828,1.977306604385376,True,,Action_TJEFHVGK,,,,,,,,,11,Action_DNFVWSIQ,0.5610065460205078,-0.8828407923380533,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Closing: IAI-FRIDGE-DOOR
0,Action_ZUYBDWVQ,Grasping,1600363365.6930456,1600363366.4342434,0.7411978244781494,True,,Action_TQUIHBZF,,,,,,,,,0,Action_ZUYBDWVQ,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Opening: IAI-FRIDGE-DOOR
3,Action_ZVQLSKYN,Grasping,1600363483.194426,1600363484.1094947,0.9150686264038086,True,,Action_DYLETPCB,,,,,,,,,3,Action_ZVQLSKYN,0.2693769137064616,-1.0182907104492187,3.814697266402156e-09,0.0,0.0,-0.2329670488834381,0.9724846482276917,Closing: IAI-FRIDGE-DOOR
13,Action_UHSWTRCX,Grasping,1600363366.5854228,1600363366.821944,0.2365212440490723,True,,Action_TQUIHBZF,,,,, :RIGHT,,,,13,Action_UHSWTRCX,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Opening: IAI-FRIDGE-DOOR
6,Action_EPLVTQUN,Grasping,1600334624.8830714,1600334625.099964,0.21689224243164065,True,,Action_FYVEQIKC,,,,, :RIGHT,,,,6,Action_EPLVTQUN,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Opening: IAI-FRIDGE-DOOR
8,Action_SNVEGDYX,Grasping,1600334623.7314472,1600334624.6588101,0.9273629188537598,True,,Action_FYVEQIKC,,,,,,,,,8,Action_SNVEGDYX,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Opening: IAI-FRIDGE-DOOR
2,Action_HCGNOLZM,Grasping,1600337508.6967454,1600337509.4802117,0.783466100692749,True,,Action_WZSVRTIX,,,,,,,,,2,Action_HCGNOLZM,0.7199998219807943,-0.4800000190734863,3.814697266402156e-09,0.0,0.0,-0.4724786281585693,0.8813421130180359,Opening: IAI-FRIDGE-DOOR
4,Action_ZDRHSKQG,Grasping,1600337509.6557865,1600337509.8534358,0.19764947891235352,True,,Action_WZSVRTIX,,,,, :RIGHT,,,,4,Action_ZDRHSKQG,0.7199998219807943,-0.4800000190734863,3.814697266402156e-09,0.0,0.0,-0.4724786281585693,0.8813421130180359,Opening: IAI-FRIDGE-DOOR
0,Action_HVJPRXOE,Grasping,1600395088.4395928,1600395089.2972314,0.8576385974884033,True,,Action_JXEQVBRS,,,,,,,,,0,Action_HVJPRXOE,0.34272089004516604,-0.9558010737101236,3.814697266402156e-09,0.0,0.0,-0.2772140204906464,0.9608082175254822,Closing: IAI-FRIDGE-DOOR
2,Action_YZENIOBT,Grasping,1600394998.7734222,1600394999.5965855,0.8231632709503174,True,,Action_CSBKVTUZ,,,,,,,,,2,Action_YZENIOBT,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
3,Action_NMREGOPY,Grasping,1600394999.8585973,1600395000.0532377,0.1946403980255127,True,,Action_CSBKVTUZ,,,,, :RIGHT,,,,3,Action_NMREGOPY,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
3,Action_YMFTQLSC,Grasping,1600340953.9251533,1600340954.1221738,0.1970205307006836,True,,Action_JQPOFREW,,,,, :RIGHT,,,,3,Action_YMFTQLSC,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
4,Action_TZVBDWKH,Grasping,1600340952.4784935,1600340953.6626155,1.184122085571289,True,,Action_JQPOFREW,,,,,,,,,4,Action_TZVBDWKH,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
1,Action_LUSXBEFN,Grasping,1600398865.633958,1600398866.6043503,0.9703924655914308,True,,Action_ROJWSKIE,,,,,,,,,1,Action_LUSXBEFN,0.3280719439188639,-0.6723129272460937,3.814697266402156e-09,0.0,0.0,-0.24811987578868866,0.9687293171882628,Opening: IAI-FRIDGE-DOOR
3,Action_NPDQJIKC,Grasping,1600398866.854931,1600398867.0694346,0.21450352668762207,True,,Action_ROJWSKIE,,,,, :RIGHT,,,,3,Action_NPDQJIKC,0.3280719439188639,-0.6723129272460937,3.814697266402156e-09,0.0,0.0,-0.24811987578868866,0.9687293171882628,Opening: IAI-FRIDGE-DOOR
1,Action_DBQYLVFS,Grasping,1600378306.9865987,1600378308.0260632,1.0394644737243652,True,,Action_KPQYGRFE,,,,,,,,,1,Action_DBQYLVFS,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
3,Action_NZQRUTLB,Grasping,1600378308.2786386,1600378308.551292,0.27265310287475586,True,,Action_KPQYGRFE,,,,, :RIGHT,,,,3,Action_NZQRUTLB,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
0,Action_FLOKJPWS,Grasping,1600363135.604597,1600363135.7907727,0.1861755847930908,True,,Action_HTSNPVQU,,,,, :RIGHT,,,,0,Action_FLOKJPWS,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
1,Action_IKYDMNEC,Grasping,1600363134.3404849,1600363135.339908,0.9994230270385742,True,,Action_HTSNPVQU,,,,,,,,,1,Action_IKYDMNEC,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
11,Action_PYJITLQZ,Grasping,1600363297.3850524,1600363299.260263,1.8752107620239256,True,,Action_YJREGSTI,,,,,,,,,11,Action_PYJITLQZ,0.5610065460205078,-0.8828407923380533,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Closing: IAI-FRIDGE-DOOR
1,Action_JOFXLBIP,Grasping,1600397387.2895215,1600397388.1370986,0.8475768566131592,True,,Action_IFUEVCJW,,,,,,,,,1,Action_JOFXLBIP,0.16416780153910318,-1.0650663375854492,3.814697266402156e-09,0.0,0.0,-0.19322115182876587,0.9811552166938782,Closing: IAI-FRIDGE-DOOR
2,Action_LZXJKPOD,Grasping,1600397325.3533955,1600397326.2990868,0.9456911087036132,True,,Action_VPOMNBFU,,,,,,,,,2,Action_LZXJKPOD,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
3,Action_IFOEPUVD,Grasping,1600397326.5537708,1600397326.76673,0.21295928955078125,True,,Action_VPOMNBFU,,,,, :RIGHT,,,,3,Action_IFOEPUVD,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
0,Action_CJTUHMNG,Grasping,1600378004.3716426,1600378005.1064355,0.7347931861877441,True,,Action_EKBNWLYP,,,,,,,,,0,Action_CJTUHMNG,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Opening: IAI-FRIDGE-DOOR
1,Action_OZQVKWPR,Grasping,1600378005.352691,1600378005.5404577,0.18776702880859372,True,,Action_EKBNWLYP,,,,, :RIGHT,,,,1,Action_OZQVKWPR,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Opening: IAI-FRIDGE-DOOR
3,Action_FUDWQBLM,Grasping,1600378089.7295625,1600378090.6340814,0.9045188426971436,True,,Action_LVPEUGTK,,,,,,,,,3,Action_FUDWQBLM,0.2799997329711914,-1.0,3.814697266402156e-09,0.0,0.0,-0.1472836136817932,0.9890943169593812,Closing: IAI-FRIDGE-DOOR
1,Action_KYFCUVOZ,Grasping,1600385367.4294562,1600385368.2336447,0.8041884899139404,True,,Action_YOQBGPZV,,,,,,,,,1,Action_KYFCUVOZ,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.41905808448791504,0.9079594016075134,Opening: IAI-FRIDGE-DOOR
4,Action_DPFXHQLB,Grasping,1600385368.4741845,1600385368.7659228,0.29173851013183594,True,,Action_YOQBGPZV,,,,, :RIGHT,,,,4,Action_DPFXHQLB,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.41905808448791504,0.9079594016075134,Opening: IAI-FRIDGE-DOOR
0,Action_WVOZPHNU,Grasping,1600383451.8311286,1600383452.0937564,0.26262807846069336,True,,Action_YMWPSVIT,,,,, :RIGHT,,,,0,Action_WVOZPHNU,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
4,Action_XKDSHUYZ,Grasping,1600383531.0160651,1600383531.8983493,0.88228440284729,True,,Action_KULTMNID,,,,,,,,,4,Action_XKDSHUYZ,0.34272089004516604,-0.9558010737101236,3.814697266402156e-09,0.0,0.0,-0.2772140204906464,0.9608082175254822,Closing: IAI-FRIDGE-DOOR
5,Action_KBXNRHIC,Grasping,1600383450.779278,1600383451.6412392,0.8619611263275146,True,,Action_YMWPSVIT,,,,,,,,,5,Action_KBXNRHIC,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
5,Action_WYCSEMDB,Grasping,1600374351.7316787,1600374352.6404297,0.9087510108947754,True,,Action_HCVIDOQU,,,,,,,,,5,Action_WYCSEMDB,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
11,Action_YBVGCIXW,Grasping,1600374352.9178386,1600374353.121057,0.2032186985015869,True,,Action_HCVIDOQU,,,,, :RIGHT,,,,11,Action_YBVGCIXW,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
12,Action_TYLJRDWZ,Grasping,1600374516.791769,1600374518.6371949,1.8454258441925049,True,,Action_GPVOUQRZ,,,,,,,,,12,Action_TYLJRDWZ,0.5610065460205078,-0.8828407923380533,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Closing: IAI-FRIDGE-DOOR
2,Action_SXBYKZPT,Grasping,1600375062.0846472,1600375062.2818432,0.19719600677490234,True,,Action_OEGWMVUT,,,,, :RIGHT,,,,2,Action_SXBYKZPT,0.35844529469807945,-0.6960265477498372,3.814697266402156e-09,0.0,0.0,-0.200164794921875,0.9797622561454772,Opening: IAI-FRIDGE-DOOR
3,Action_KNOGPYIQ,Grasping,1600375060.924339,1600375061.8160286,0.8916895389556885,True,,Action_OEGWMVUT,,,,,,,,,3,Action_KNOGPYIQ,0.35844529469807945,-0.6960265477498372,3.814697266402156e-09,0.0,0.0,-0.200164794921875,0.9797622561454772,Opening: IAI-FRIDGE-DOOR
3,Action_BMKDERTF,Grasping,1600330815.861824,1600330816.0396583,0.17783427238464355,True,,Action_IXVJWCNH,,,,, :RIGHT,,,,3,Action_BMKDERTF,0.35198586781819663,-0.7334042867024739,3.814697266402156e-09,0.0,0.0,-0.18305860459804532,0.983102023601532,Opening: IAI-FRIDGE-DOOR
4,Action_XUHYTBSO,Grasping,1600330814.648188,1600330815.6227117,0.9745237827301024,True,,Action_IXVJWCNH,,,,,,,,,4,Action_XUHYTBSO,0.35198586781819663,-0.7334042867024739,3.814697266402156e-09,0.0,0.0,-0.18305860459804532,0.983102023601532,Opening: IAI-FRIDGE-DOOR
5,Action_YCQDIMBG,Grasping,1600330878.2135115,1600330879.893495,1.679983615875244,True,,Action_GQULNMVZ,,,,,,,,,5,Action_YCQDIMBG,0.3904853820800781,-0.8344043731689453,3.814697266402156e-09,0.0,0.0,-0.2909032106399536,0.9567524790763856,Closing: IAI-FRIDGE-DOOR
0,Action_ZIKEJLYS,Grasping,1600339805.6572516,1600339805.8802824,0.22303104400634768,True,,Action_VLYSTMQH,,,,, :RIGHT,,,,0,Action_ZIKEJLYS,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
3,Action_XOTKIPWR,Grasping,1600339804.7019265,1600339805.4637585,0.7618319988250732,True,,Action_VLYSTMQH,,,,,,,,,3,Action_XOTKIPWR,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
3,Action_NBVTGQXU,Grasping,1600355740.3724506,1600355741.2851472,0.9126965999603271,True,,Action_CKZSWLYV,,,,,,,,,3,Action_NBVTGQXU,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
7,Action_MYIVSFZO,Grasping,1600355741.5241694,1600355741.7486491,0.22447991371154785,True,,Action_CKZSWLYV,,,,, :RIGHT,,,,7,Action_MYIVSFZO,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
8,Action_NBURTEQX,Grasping,1600355947.0028596,1600355949.189737,2.186877727508545,True,,Action_LUKQPDOW,,,,,,,,,8,Action_NBURTEQX,0.5531511306762695,-0.8427597681681315,3.814697266402156e-09,0.0,0.0,-0.3938417732715607,0.9191782474517822,Closing: IAI-FRIDGE-DOOR
1,Action_DIQBUKLY,Grasping,1600410208.5025914,1600410208.7364104,0.2338190078735352,True,,Action_HBNDGUYM,,,,, :RIGHT,,,,1,Action_DIQBUKLY,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
2,Action_KVMTJPDH,Grasping,1600410307.9199426,1600410308.782867,0.8629245758056641,True,,Action_VPQMDFRB,,,,,,,,,2,Action_KVMTJPDH,0.34272089004516604,-0.9558010737101236,3.814697266402156e-09,0.0,0.0,-0.2772140204906464,0.9608082175254822,Closing: IAI-FRIDGE-DOOR
5,Action_NGXTKQEV,Grasping,1600410207.394932,1600410208.2682836,0.8733515739440918,True,,Action_HBNDGUYM,,,,,,,,,5,Action_NGXTKQEV,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
0,Action_RMDXJKYL,Grasping,1600395155.0965347,1600395156.072624,0.9760892391204834,True,,Action_GYZDVINC,,,,,,,,,0,Action_RMDXJKYL,0.3276844660441081,-0.6202464421590169,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Opening: IAI-FRIDGE-DOOR
1,Action_IUDOMXWG,Grasping,1600395156.3336244,1600395156.6841931,0.3505687713623047,True,,Action_GYZDVINC,,,,, :RIGHT,,,,1,Action_IUDOMXWG,0.3276844660441081,-0.6202464421590169,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Opening: IAI-FRIDGE-DOOR
14,Action_TOHYMQWE,Grasping,1600393113.865739,1600393114.7582216,0.8924825191497803,True,,Action_SYGRFKMI,,,,,,,,,14,Action_TOHYMQWE,0.6536584854125976,-0.7370731353759765,3.814697266402156e-09,0.0,0.0,-0.41905808448791504,0.9079594016075134,Opening: IAI-FRIDGE-DOOR
15,Action_GQLEDXSI,Grasping,1600393115.007452,1600393115.1615775,0.15412545204162598,True,,Action_SYGRFKMI,,,,, :RIGHT,,,,15,Action_GQLEDXSI,0.6536584854125976,-0.7370731353759765,3.814697266402156e-09,0.0,0.0,-0.41905808448791504,0.9079594016075134,Opening: IAI-FRIDGE-DOOR
2,Action_XOBYVRQU,Grasping,1600343435.5621145,1600343436.3676236,0.8055090904235841,True,,Action_BXYRDNEZ,,,,,,,,,2,Action_XOBYVRQU,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Opening: IAI-FRIDGE-DOOR
4,Action_QWRGUHOD,Grasping,1600343436.6081226,1600343436.7449687,0.13684582710266113,True,,Action_BXYRDNEZ,,,,, :RIGHT,,,,4,Action_QWRGUHOD,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Opening: IAI-FRIDGE-DOOR
1,Action_JZIDUFRT,Grasping,1600344447.0808284,1600344447.3003695,0.21954107284545896,True,,Action_JVPWZXKF,,,,, :RIGHT,,,,1,Action_JZIDUFRT,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
3,Action_FJVUTBKN,Grasping,1600344445.8139188,1600344446.8047204,0.9908015727996826,True,,Action_JVPWZXKF,,,,,,,,,3,Action_FJVUTBKN,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
2,Action_VUNLSKTW,Grasping,1600338094.4952426,1600338095.3186069,0.8233644962310791,True,,Action_KBUQHMFD,,,,,,,,,2,Action_VUNLSKTW,0.6399998982747396,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4539316296577454,0.8910365104675293,Opening: IAI-FRIDGE-DOOR
3,Action_SCELIHBN,Grasping,1600338095.5260172,1600338095.6959736,0.16995644569396973,True,,Action_KBUQHMFD,,,,, :RIGHT,,,,3,Action_SCELIHBN,0.6399998982747396,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4539316296577454,0.8910365104675293,Opening: IAI-FRIDGE-DOOR
1,Action_SCNUDHEX,Grasping,1600362341.3101635,1600362341.5530033,0.2428398132324219,True,,Action_GVLKSDOX,,,,, :RIGHT,,,,1,Action_SCNUDHEX,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
2,Action_TXORGKYB,Grasping,1600362340.1104891,1600362341.0276132,0.9171242713928224,True,,Action_GVLKSDOX,,,,,,,,,2,Action_TXORGKYB,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
5,Action_RPKTJCBL,Grasping,1600362461.4901881,1600362462.6351268,1.1449387073516846,True,,Action_SINOEWLQ,,,,,,,,,5,Action_RPKTJCBL,0.3155695597330729,-0.9925607045491536,3.814697266402156e-09,0.0,0.0,-0.25463148951530457,0.9670381546020508,Closing: IAI-FRIDGE-DOOR
3,Action_QJRDFCTB,Grasping,1600410539.8147786,1600410540.0244558,0.20967745780944824,True,,Action_NJDYPZKM,,,,, :RIGHT,,,,3,Action_QJRDFCTB,0.39999961853027344,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.3336543142795563,0.9426954984664916,Opening: IAI-FRIDGE-DOOR
5,Action_LISYFJUN,Grasping,1600410655.3957212,1600410656.2045598,0.8088386058807373,True,,Action_QSWFETRC,,,,,,,,,5,Action_LISYFJUN,0.2799997329711914,-0.9600000381469728,3.814697266402156e-09,0.0,0.0,-0.16542206704616547,0.9862228631973268,Closing: IAI-FRIDGE-DOOR
7,Action_VWPRJKGZ,Grasping,1600410538.7069426,1600410539.542237,0.8352947235107422,True,,Action_NJDYPZKM,,,,,,,,,7,Action_VWPRJKGZ,0.39999961853027344,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.3336543142795563,0.9426954984664916,Opening: IAI-FRIDGE-DOOR
5,Action_IQUVJNXL,Grasping,1600336123.5555568,1600336123.7384634,0.1829066276550293,True,,Action_TLDFVHJZ,,,,, :RIGHT,,,,5,Action_IQUVJNXL,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
6,Action_LYNUSJQT,Grasping,1600336257.6430292,1600336258.6341105,0.9910812377929688,True,,Action_BCMTGRWJ,,,,,,,,,6,Action_LYNUSJQT,0.31999969482421875,-0.9600000381469728,3.814697266402156e-09,0.0,0.0,-0.1718272864818573,0.985127091407776,Closing: IAI-FRIDGE-DOOR
7,Action_XYGFMEBJ,Grasping,1600336122.4857726,1600336123.3230467,0.8372738361358643,True,,Action_TLDFVHJZ,,,,,,,,,7,Action_XYGFMEBJ,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
5,Action_NYROFXBI,Grasping,1600406230.8361714,1600406231.4944973,0.6583261489868164,True,,Action_EDHYBPWX,,,,,,,,,5,Action_NYROFXBI,0.5599999745686849,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3938417732715607,0.9191782474517822,Opening: IAI-FRIDGE-DOOR
12,Action_FGRMCXQE,Grasping,1600406231.7051408,1600406231.868844,0.16370320320129395,True,,Action_EDHYBPWX,,,,, :RIGHT,,,,12,Action_FGRMCXQE,0.5599999745686849,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3938417732715607,0.9191782474517822,Opening: IAI-FRIDGE-DOOR
5,Action_BICTEMRH,Grasping,1600406164.508029,1600406166.5831363,2.0751073360443115,True,,Action_OTIJWQER,,,,,,,,,5,Action_BICTEMRH,0.5531511306762695,-0.8427597681681315,3.814697266402156e-09,0.0,0.0,-0.3938417732715607,0.9191782474517822,Closing: IAI-FRIDGE-DOOR
8,Action_WBERTVHQ,Grasping,1600405975.7241988,1600405975.963294,0.23909521102905276,True,,Action_ZIEVNRWF,,,,, :RIGHT,,,,8,Action_WBERTVHQ,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
12,Action_EKWJMFGV,Grasping,1600405974.7133641,1600405975.5443063,0.8309423923492432,True,,Action_ZIEVNRWF,,,,,,,,,12,Action_EKWJMFGV,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
0,Action_JLTEXYVR,Grasping,1600395418.3059332,1600395419.085728,0.7797946929931641,True,,Action_VMIFPLRQ,,,,,,,,,0,Action_JLTEXYVR,0.2799997329711914,-1.079999923706055,3.814697266402156e-09,0.0,0.0,-0.10965089499950408,0.9939701557159424,Closing: IAI-FRIDGE-DOOR
4,Action_HCZRMUEI,Grasping,1600395309.4406095,1600395309.6654341,0.2248244285583496,True,,Action_QGXCEBNT,,,,, :RIGHT,,,,4,Action_HCZRMUEI,0.37305469512939454,-0.8471653620402019,3.814697266402156e-09,0.0,0.0,-0.13384170830249786,0.9910027384757996,Opening: IAI-FRIDGE-DOOR
5,Action_VZSGPQNF,Grasping,1600395308.2251706,1600395309.201299,0.9761281013488771,True,,Action_QGXCEBNT,,,,,,,,,5,Action_VZSGPQNF,0.37305469512939454,-0.8471653620402019,3.814697266402156e-09,0.0,0.0,-0.13384170830249786,0.9910027384757996,Opening: IAI-FRIDGE-DOOR
11,Action_BDRMCTLE,Grasping,1600357034.6687007,1600357034.8599741,0.19127345085144046,True,,Action_IONBKWQU,,,,, :RIGHT,,,,11,Action_BDRMCTLE,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
12,Action_GVZQJLTR,Grasping,1600357033.4982767,1600357034.4145777,0.9163010120391846,True,,Action_IONBKWQU,,,,,,,,,12,Action_GVZQJLTR,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
17,Action_PBZYQGJF,Grasping,1600357252.4454775,1600357254.190327,1.7448492050170898,True,,Action_PUKLVREO,,,,,,,,,17,Action_PBZYQGJF,0.5209522247314453,-0.8428410847981771,3.814697266402156e-09,0.0,0.0,-0.3811276853084564,0.9245223999023438,Closing: IAI-FRIDGE-DOOR
0,Action_PWQNGSJV,Grasping,1600396628.7662785,1600396628.9867306,0.22045207023620605,True,,Action_MBZRKNYH,,,,, :RIGHT,,,,0,Action_PWQNGSJV,0.5599999745686849,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4278013408184052,0.9038727879524232,Opening: IAI-FRIDGE-DOOR
4,Action_FDEOXWIG,Grasping,1600396627.6579,1600396628.5301383,0.8722383975982666,True,,Action_MBZRKNYH,,,,,,,,,4,Action_FDEOXWIG,0.5599999745686849,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4278013408184052,0.9038727879524232,Opening: IAI-FRIDGE-DOOR
0,Action_NUSOXFMB,Grasping,1600383853.6269345,1600383854.6077907,0.98085618019104,True,,Action_FWQCIXUG,,,,,,,,,0,Action_NUSOXFMB,0.36061350504557294,-0.7886189778645833,3.814697266402156e-09,0.0,0.0,-0.20759136974811554,0.9782156348228456,Opening: IAI-FRIDGE-DOOR
1,Action_JOHPGYZV,Grasping,1600383854.852371,1600383855.0952122,0.2428412437438965,True,,Action_FWQCIXUG,,,,, :RIGHT,,,,1,Action_JOHPGYZV,0.36061350504557294,-0.7886189778645833,3.814697266402156e-09,0.0,0.0,-0.20759136974811554,0.9782156348228456,Opening: IAI-FRIDGE-DOOR
5,Action_EQOKXPTB,Grasping,1600384014.435291,1600384015.235961,0.8006699085235596,True,,Action_QOCDXGYL,,,,,,,,,5,Action_EQOKXPTB,0.31999969482421875,-1.0,3.814697266402156e-09,0.0,0.0,-0.15309438109397888,0.9882115721702576,Closing: IAI-FRIDGE-DOOR
2,Action_VHWTECZQ,Grasping,1600382075.4773734,1600382075.709436,0.23206233978271484,True,,Action_ELFQOTKM,,,,, :RIGHT,,,,2,Action_VHWTECZQ,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
